date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2012-10-16,49.0848505417,49.0848505417,49.025877954,49.0357067186,30251
2012-10-17,49.025877954,49.0357067186,48.9963916601,49.025877954,95680
2012-10-18,49.025877954,49.0553642479,48.9885286484,48.9963916601,109179
2012-10-19,49.0553642479,49.104508071,49.0461252091,49.0750217771,106661
2012-10-22,49.0553642479,49.0553642479,49.0357067186,49.0455354832,59465
2012-10-23,49.0553642479,49.0553642479,49.0455354832,49.0553642479,42587
2012-10-24,49.0553642479,49.0553642479,49.0357067186,49.0455354832,47009
2012-10-25,48.9865628955,48.9865628955,48.9767341309,48.9865628955,77248
2012-10-26,49.0357067186,49.0357067186,49.0203738458,49.025877954,69045
2012-10-31,49.0455354832,49.0553642479,49.025877954,49.0553642479,52961
2012-11-01,49.0946793064,49.104508071,49.0650947248,49.104508071,83383
2012-11-02,49.104508071,49.104508071,49.0946793064,49.104508071,39262
2012-11-05,49.104508071,49.104508071,49.0848505417,49.104508071,42639
2012-11-06,49.1339943649,49.1339943649,49.1143368356,49.1241656002,21929
2012-11-07,49.1438231295,49.1438231295,49.1231827238,49.1339943649,47988
2012-11-08,49.1339943649,49.1438231295,49.1298662837,49.1339943649,36927
2012-11-09,49.1339943649,49.1383190213,49.1241656002,49.1339943649,33902
2012-11-12,49.1339943649,49.1438231295,49.1144351233,49.1438231295,59322
2012-11-13,49.1438231295,49.1438231295,49.1055892351,49.1339943649,74771
2012-11-14,49.1143368356,49.1143368356,49.0946793064,49.1143368356,58988
2012-11-15,49.1241656002,49.1241656002,49.1109950556,49.1143368356,56377
2012-11-16,49.1241656002,49.1438231295,49.1143368356,49.1438231295,65946
2012-11-19,49.1438231295,49.1536518941,49.1298662837,49.1438231295,39346
2012-11-20,49.1438231295,49.1438231295,49.1241656002,49.1339943649,66548
2012-11-21,49.1438231295,49.1438231295,49.1241656002,49.1438231295,30790
2012-11-23,49.261768305,49.261768305,49.1438231295,49.1634806587,24450
2012-11-26,49.1929669526,49.1929669526,49.1733094234,49.1811724351,39258
2012-11-27,49.2027957173,49.2027957173,49.1733094234,49.1929669526,52071
2012-11-28,49.2224532465,49.2224532465,49.1634806587,49.1929669526,50745
2012-11-29,49.1929669526,49.2421107758,49.1733094234,49.2421107758,23803
2012-11-30,49.2421107758,49.2814258343,49.2136073583,49.2814258343,91934
2012-12-03,49.1438231295,49.2912545989,49.1438231295,49.2912545989,70947
2012-12-04,49.3207408928,49.3207408928,49.2772977531,49.2912545989,52238
2012-12-05,49.2322820111,49.340398422,49.2322820111,49.340398422,48753
2012-12-06,49.3305696574,49.3305696574,49.2912545989,49.3305696574,20317
2012-12-07,49.3502271866,49.3502271866,49.3109121281,49.3502271866,64250
2012-12-10,49.3600559513,49.3600559513,49.3206426051,49.3305696574,83920
2012-12-11,49.3305696574,49.3305696574,49.3010833635,49.3109121281,86130
2012-12-12,49.340398422,49.3600559513,49.3207408928,49.3502271866,74853
2012-12-13,49.314843634,49.3207408928,49.3010833635,49.3109121281,70625
2012-12-14,49.261768305,49.2912545989,49.261768305,49.2912545989,44425
2012-12-17,49.2814258343,49.2814258343,49.2322820111,49.2421107758,90521
2012-12-18,49.2322820111,49.2421107758,49.2224532465,49.2421107758,102817
2012-12-19,49.2322820111,49.2558710462,49.2126244819,49.2519395404,65902
2012-12-20,49.2538746827,49.3030695235,49.2369516574,49.2833915872,152753
2012-12-21,49.273552619,49.273552619,49.2244561678,49.273552619,58099
2012-12-24,49.2637136508,49.2637136508,49.2440357145,49.2637136508,38098
2012-12-26,49.273552619,49.2932305554,49.262729754,49.2932305554,52756
2012-12-27,49.2833915872,49.3030695235,49.273552619,49.3030695235,89432
2012-12-28,49.3129084917,49.3129084917,49.2705025389,49.3030695235,95820
2012-12-31,49.273552619,49.3129084917,49.2440357145,49.3129084917,85900
2013-01-02,49.2833915872,49.2833915872,49.2637136508,49.2833915872,61846
2013-01-03,49.2637136508,49.2832931975,49.2243577781,49.2341967463,48861
2013-01-04,49.2341967463,49.2341967463,49.1948408736,49.21451881,57160
2013-01-07,49.1948408736,49.2440357145,49.1948408736,49.2440357145,62498
2013-01-08,49.2538746827,49.273552619,49.2440357145,49.273552619,42110
2013-01-09,49.273552619,49.3227474599,49.2688299143,49.3227474599,247419
2013-01-10,49.3129084917,49.3424253962,49.2932305554,49.3129084917,156365
2013-01-11,49.2932305554,49.2932305554,49.2440357145,49.273552619,81045
2013-01-14,49.2833915872,49.3030695235,49.2637136508,49.3030695235,88486
2013-01-15,49.3129084917,49.3325864281,49.3057260449,49.3325864281,101961
2013-01-16,49.3030695235,49.3227474599,49.2833915872,49.3227474599,101413
2013-01-17,49.3030695235,49.3119245949,49.2824076904,49.2932305554,143613
2013-01-18,49.2932305554,49.3030695235,49.2824076904,49.3030695235,95184
2013-01-22,49.2932305554,49.3325864281,49.2833915872,49.3325864281,110777
2013-01-23,49.3325864281,49.3325864281,49.2932305554,49.3325864281,143148
2013-01-24,49.3227474599,49.3227474599,49.2637136508,49.3227474599,120936
2013-01-25,49.2932305554,49.2932305554,49.2440357145,49.273552619,173504
2013-01-28,49.2637136508,49.273552619,49.2420679209,49.2637136508,176961
2013-01-29,49.2833915872,49.3030695235,49.2538746827,49.3030695235,129253
2013-01-30,49.3030695235,49.3522643644,49.2932305554,49.3522643644,172503
2013-01-31,49.3621033326,49.3916202371,49.3325864281,49.3817812689,185188
2013-02-01,49.4211371416,49.4309761098,49.3522643644,49.3916202371,88537
2013-02-04,49.4112981735,49.4506540462,49.401557595,49.4309761098,229222
2013-02-05,49.4112981735,49.4211371416,49.3817812689,49.4211371416,188194
2013-02-06,49.4112981735,49.4309761098,49.3817812689,49.4211371416,352324
2013-02-07,49.4309761098,49.4309761098,49.3522643644,49.3522643644,296436
2013-02-08,49.4014592053,49.4014592053,49.3591516421,49.4013608156,275670
2013-02-11,49.3916202371,49.3916202371,49.3424253962,49.3719423008,283596
2013-02-12,49.3719423008,49.3719423008,49.3227474599,49.3522643644,218432
2013-02-13,49.3522643644,49.3817812689,49.3227474599,49.3424253962,182539
2013-02-14,49.3817812689,49.4014592053,49.3425237859,49.4014592053,169748
2013-02-15,49.3916202371,49.3916202371,49.3424253962,49.3817812689,172499
2013-02-19,49.3916202371,49.3916202371,49.3325864281,49.3817812689,278337
2013-02-20,49.3719423008,49.3817812689,49.3424253962,49.3719423008,163553
2013-02-21,49.3719423008,49.3719423008,49.3325864281,49.3719423008,73947
2013-02-22,49.3817812689,49.3916202371,49.3524611438,49.3916202371,230931
2013-02-25,49.3916202371,49.440815078,49.3817812689,49.4211371416,100730
2013-02-26,49.3916202371,49.4014592053,49.3522643644,49.3817812689,87511
2013-02-27,49.4014592053,49.4014592053,49.3653501921,49.3817812689,213373
2013-02-28,49.3916202371,49.4014592053,49.3640711262,49.4014592053,379911
2013-03-01,49.3817812689,49.4014592053,49.354232158,49.4004753085,129767
2013-03-04,49.3916202371,49.4014592053,49.3522643644,49.4014592053,174621
2013-03-05,49.4112981735,49.4211371416,49.3817812689,49.4211371416,131767
2013-03-06,49.4014592053,49.4014592053,49.3621033326,49.3916202371,141873
2013-03-07,49.3916202371,49.3916202371,49.3522643644,49.3719423008,162196
2013-03-08,49.3719423008,49.3916202371,49.3554128342,49.3807973721,183256
2013-03-11,49.4112981735,49.4112981735,49.3719423008,49.3916202371,300080
2013-03-12,49.4211371416,49.4309761098,49.4094287695,49.4309761098,118553
2013-03-13,49.4211371416,49.440815078,49.4112981735,49.440815078,131984
2013-03-14,49.4309761098,49.499848887,49.4309761098,49.499848887,154039
2013-03-15,49.5096878552,49.5490437279,49.4900099189,49.5490437279,238674
2013-03-18,49.5392047597,49.5392047597,49.5096878552,49.5283818947,284265
2013-03-19,49.5392047597,49.5490437279,49.4870582284,49.499848887,297072
2013-03-20,49.5096878552,49.5096878552,49.4801709507,49.4900099189,418738
2013-03-21,49.5096878552,49.5096878552,49.4506540462,49.4703319825,296633
2013-03-22,49.4900099189,49.4900099189,49.4506540462,49.4703319825,677277
2013-03-25,49.4900099189,49.499848887,49.460591404,49.4900099189,421489
2013-03-26,49.4703319825,49.4900099189,49.4506540462,49.4900099189,223588
2013-03-27,49.5293657916,49.5293657916,49.4791870539,49.4900099189,203514
2013-03-28,49.4900099189,49.5293657916,49.4900099189,49.5293657916,203032
2013-04-01,49.5687216643,49.5687216643,49.5293657916,49.5490437279,170177
2013-04-02,49.5490437279,49.5490437279,49.5096878552,49.5195268234,139905
2013-04-03,49.5490437279,49.5490437279,49.4900099189,49.5096878552,80159
2013-04-04,49.5096878552,49.5195268234,49.4900099189,49.5096878552,377764
2013-04-05,49.5392047597,49.5392047597,49.4703319825,49.4801709507,81813
2013-04-08,49.5195268234,49.5195268234,49.4341245796,49.4506540462,158057
2013-04-09,49.4703319825,49.4703319825,49.4014592053,49.4211371416,107968
2013-04-10,49.440815078,49.440815078,49.3522643644,49.4014592053,114505
2013-04-11,49.4211371416,49.4309761098,49.3719423008,49.4309761098,146637
2013-04-12,49.440815078,49.440815078,49.3817812689,49.4211371416,97222
2013-04-15,49.3817812689,49.3916202371,49.2833915872,49.2932305554,166074
2013-04-16,49.3030695235,49.3227474599,49.2833915872,49.3030695235,158930
2013-04-17,49.273552619,49.2833915872,49.2440357145,49.2440357145,122300
2013-04-18,49.2833915872,49.2833915872,49.0570953192,49.0964511919,185085
2013-04-19,49.1653239691,49.1947424839,49.1260664861,49.1751629373,90724
2013-04-22,49.1948408736,49.2341967463,49.1653239691,49.1948408736,100188
2013-04-23,49.2046798418,49.2046798418,49.1554850009,49.1850019054,112206
2013-04-24,49.1653239691,49.2341967463,49.1653239691,49.21451881,123068
2013-04-25,49.273552619,49.3129084917,49.2442324938,49.2637136508,61521
2013-04-26,49.3030695235,49.3424253962,49.3020856267,49.3030695235,71994
2013-04-29,49.3522643644,49.3522643644,49.3030695235,49.3227474599,84354
2013-04-30,49.3325864281,49.3325864281,49.2440357145,49.273552619,105045
2013-05-01,49.2538746827,49.2538746827,49.1850019054,49.2135349131,88937
2013-05-02,49.1751629373,49.2243577781,49.1751629373,49.2046798418,68320
2013-05-03,49.2440357145,49.2440357145,49.1948408736,49.2341967463,81928
2013-05-06,49.2440357145,49.2637136508,49.1948408736,49.2538746827,65284
2013-05-07,49.273552619,49.273552619,49.2440357145,49.262729754,85298
2013-05-08,49.273552619,49.273552619,49.21451881,49.21451881,129691
2013-05-09,49.2637136508,49.2637136508,49.21451881,49.2440357145,107796
2013-05-10,49.2243577781,49.2243577781,49.1456460327,49.2046798418,237007
2013-05-13,49.1948408736,49.1948408736,49.1456460327,49.1456460327,106435
2013-05-14,49.0964511919,49.1653239691,49.0964511919,49.1161291282,143846
2013-05-15,49.1751629373,49.1751629373,49.101370676,49.1554850009,333020
2013-05-16,49.1653239691,49.1653239691,49.0570953192,49.1259680964,217456
2013-05-17,49.1259680964,49.1259680964,49.047256351,49.0570953192,146874
2013-05-20,49.0570953192,49.0964511919,49.047256351,49.0964511919,147290
2013-05-21,49.0079004783,49.10629016,49.0079004783,49.10629016,548648
2013-05-22,49.10629016,49.1259680964,48.9783835738,48.9980615101,216666
2013-05-23,48.9980615101,48.9980615101,48.9203336615,48.9587056374,137592
2013-05-24,48.9587056374,49.0669342873,48.9488666692,49.047256351,128188
2013-05-28,48.9193497647,48.9783835738,48.879993892,48.879993892,177677
2013-05-29,48.8898328602,48.8996718284,48.7816042103,48.8504769875,281030
2013-05-30,48.8504769875,48.8504769875,48.7520873057,48.7914431784,124064
2013-05-31,48.8111211148,48.8111211148,48.7201106592,48.8111211148,203887
2013-06-03,48.8111211148,48.8485091939,48.7520873057,48.8307990511,109863
2013-06-04,48.8504769875,48.8504769875,48.7570067898,48.820960083,121923
2013-06-05,48.8307990511,48.8504769875,48.7816042103,48.820960083,139032
2013-06-06,48.6930534967,48.7914431784,48.6930534967,48.7914431784,114060
2013-06-07,48.6635365922,48.7717652421,48.6635365922,48.6930534967,219105
2013-06-10,48.7422483376,48.7422483376,48.653697624,48.6930534967,199525
2013-06-11,48.5553079423,48.653697624,48.5159520696,48.594663815,102027
2013-06-12,48.6340196877,48.642874759,48.5257910377,48.6045027831,70795
2013-06-13,48.5848248468,48.6438586558,48.4569182605,48.6438586558,62310
2013-06-14,48.7717652421,48.7717652421,48.6636349819,48.7028924649,114726
2013-06-17,48.7520873057,48.7520873057,48.6045027831,48.6635365922,525962
2013-06-18,48.6635365922,48.7225704012,48.6635365922,48.7028924649,120059
2013-06-19,48.7520873057,48.7520873057,48.4569182605,48.5061131014,271742
2013-06-20,48.3683675469,48.496274133200004,48.2994947697,48.3782065151,311244
2013-06-21,48.3585285788,48.3585285788,48.0348265258,48.0731985017,740344
2013-06-24,47.8567412018,48.014066303,47.7485125519,47.9059360427,142816
2013-06-25,48.092876438,48.092876438,47.9649698518,48.033842629,158594
2013-06-26,48.1125543744,48.1204255489,48.0417138035,48.1027154062,130494
2013-06-27,48.1912661198,48.3191727061,48.1322323107,48.2896558015,257695
2013-06-28,48.260138897,48.3584301891,48.2158635402,48.3268471012,137622
2013-07-01,48.3191727061,48.4273029663,48.2502999288,48.4077234196,108008
2013-07-02,48.4372403242,48.486435165,48.3640384009,48.486435165,62678
2013-07-03,48.5356300059,48.5356300059,48.4373387138,48.4667572287,102431
2013-07-05,48.427401356,48.4362564273,48.3329472615,48.4077234196,62737
2013-07-08,48.3191727061,48.5061131014,48.3191727061,48.4667572287,75542
2013-07-09,48.5454689741,48.5454689741,48.4795478873,48.5257910377,109854
2013-07-10,48.5553079423,48.5749858786,48.5062114911,48.5257910377,77650
2013-07-11,48.653697624,48.653697624,48.5553079423,48.6143417513,64188
2013-07-12,48.6930534967,48.6930534967,48.5848248468,48.6143417513,233786
2013-07-15,48.9685446056,48.9685446056,48.6045027831,48.6733755604,116296
2013-07-16,48.7324093694,48.7324093694,48.6635365922,48.7225704012,172844
2013-07-17,48.820960083,48.820960083,48.7422483376,48.8111211148,85130
2013-07-18,48.7717652421,48.7717652421,48.6537960137,48.7314254726,90852
2013-07-19,48.7619262739,48.7914431784,48.7284737821,48.7816042103,148460
2013-07-22,48.7914431784,48.7914431784,48.714600837,48.7422483376,63021
2013-07-23,48.7127314331,48.7324093694,48.6438586558,48.7323109797,120329
2013-07-24,48.6635365922,48.6635365922,48.5061131014,48.6143417513,96980
2013-07-25,48.5749858786,48.6045027831,48.5159520696,48.6045027831,160604
2013-07-26,48.6438586558,48.6438586558,48.5749858786,48.6045027831,85605
2013-07-29,48.6143417513,48.6143417513,48.5159520696,48.594663815,115468
2013-07-30,48.594663815,48.594663815,48.5159520696,48.594663815,299052
2013-07-31,48.5651469104,48.6635365922,48.4785639905,48.6635365922,72100
2013-08-01,48.6733755604,48.6733755604,48.5749858786,48.6635365922,123582
2013-08-02,48.7324093694,48.7717652421,48.6733755604,48.7619262739,308157
2013-08-05,48.7422483376,48.7520873057,48.6733755604,48.7520873057,136133
2013-08-06,48.7914431784,48.7914431784,48.7028924649,48.7520873057,59387
2013-08-07,48.7619262739,48.7717652421,48.7127314331,48.7324093694,64899
2013-08-08,48.7422483376,48.7422483376,48.6554686383,48.6635365922,155778
2013-08-09,48.6635365922,48.7324093694,48.6635365922,48.7324093694,98524
2013-08-12,48.7520873057,48.7520873057,48.6733755604,48.7028924649,122089
2013-08-13,48.6733755604,48.6733755604,48.6045027831,48.6241807195,181913
2013-08-14,48.6340196877,48.6340196877,48.5257910377,48.5848248468,310917
2013-08-15,48.4765961969,48.5061131014,48.3880454833,48.4667572287,137832
2013-08-16,48.3978844515,48.4765961969,48.3191727061,48.3782065151,136110
2013-08-19,48.3880454833,48.3880454833,48.2798168334,48.3486896106,104033
2013-08-20,48.3978844515,48.4372403242,48.3585285788,48.4372403242,111509
2013-08-21,48.4372403242,48.4470792923,48.260138897,48.260138897,128690
2013-08-22,48.2699778652,48.6635365922,48.2306219925,48.2994947697,212578
2013-08-23,48.3093337379,48.4175623878,48.260138897,48.4175623878,79681
2013-08-26,48.3782065151,48.4667572287,48.3782065151,48.4470792923,96968
2013-08-27,48.5651469104,48.5651469104,48.5061131014,48.5553079423,51196
2013-08-28,48.5553079423,48.5553079423,48.4642974866,48.5257910377,249308
2013-08-29,48.3978844515,48.5061131014,48.3978844515,48.4765961969,189008
2013-08-30,48.5061131014,48.5061131014,48.4077234196,48.4372403242,117843
2013-09-03,48.3978844515,48.3978844515,48.3191727061,48.3880454833,64805
2013-09-04,48.3880454833,48.3880454833,48.2241282735,48.260138897,383786
2013-09-05,48.2109440561,48.2109440561,48.092876438,48.1125543744,156406
2013-09-06,48.1125543744,48.2699778652,48.1125543744,48.2404609607,117117
2013-09-09,48.2896558015,48.2985108729,48.2544322955,48.2699778652,108617
2013-09-10,48.2207830243,48.2306219925,48.1716865731,48.2109440561,164160
2013-09-11,48.2994947697,48.3388506424,48.2404609607,48.3191727061,98754
2013-09-12,48.3191727061,48.3969005546,48.3191727061,48.3585285788,148945
2013-09-13,48.3191727061,48.3683675469,48.3093337379,48.3683675469,359431
2013-09-16,48.5257910377,48.5257910377,48.4077234196,48.4372403242,124878
2013-09-17,48.4175623878,48.466658839,48.4077234196,48.4470792923,115171
2013-09-18,48.4077234196,48.7324093694,48.3978844515,48.6241807195,100670
2013-09-19,48.7127314331,48.7127314331,48.5942702562,48.6340196877,148712
2013-09-20,48.6340196877,48.6733755604,48.5749858786,48.6527137272,92402
2013-09-23,48.6635365922,48.6930534967,48.6143417513,48.6438586558,222771
2013-09-24,48.6045027831,48.6340196877,48.5848248468,48.6143417513,90620
2013-09-25,48.6045027831,48.653697624,48.5848248468,48.6438586558,79108
2013-09-26,48.6143417513,48.6241807195,48.5749858786,48.6143417513,109393
2013-09-27,48.653697624,48.6635365922,48.6085367601,48.6438586558,64859
2013-09-30,48.6143417513,48.6340196877,48.5652453001,48.6291002036,84941
2013-10-01,48.6241807195,48.6241807195,48.5356300059,48.6045027831,135966
2013-10-02,48.653697624,48.7027940752,48.6027317689,48.6930534967,121885
2013-10-03,48.6930534967,48.7324093694,48.6350035845,48.7028924649,81652
2013-10-04,48.6930534967,48.7028924649,48.6143417513,48.6733755604,74497
2013-10-07,48.7127314331,48.7202090489,48.6143417513,48.6733755604,142377
2013-10-08,48.594663815,48.6635365922,48.5848248468,48.6143417513,557517
2013-10-09,48.6241807195,48.6723916635,48.6045027831,48.6438586558,108001
2013-10-10,48.653697624,48.7028924649,48.5848248468,48.6930534967,63600
2013-10-11,48.6733755604,48.7225704012,48.6350035845,48.6635365922,72409
2013-10-14,48.6733755604,48.7225704012,48.653697624,48.6733755604,105857
2013-10-15,48.653697624,48.6930534967,48.6241807195,48.6635365922,53600
2013-10-16,48.6635365922,48.7324093694,48.6241807195,48.7127314331,71400
2013-10-17,48.7028924649,48.7717652421,48.6832145285,48.7028924649,79974
2013-10-18,48.7127314331,48.7816042103,48.7127314331,48.7225704012,119807
2013-10-21,48.7816042103,48.7816042103,48.7225704012,48.7520873057,106600
2013-10-22,48.7324093694,48.8002982498,48.7225704012,48.7422483376,97217
2013-10-23,48.7914431784,48.7914431784,48.7225704012,48.7324093694,118100
2013-10-24,48.7225704012,48.7520873057,48.6832145285,48.7520873057,65700
2013-10-25,48.7717652421,48.7914431784,48.7127314331,48.7914431784,97500
2013-10-28,48.7816042103,48.7914431784,48.7717652421,48.7914431784,98000
2013-10-29,48.7717652421,48.8012821466,48.7717652421,48.7816042103,104600
2013-10-30,48.7324093694,48.820960083,48.7225704012,48.7225704012,56305
2013-10-31,48.7422483376,48.7894753848,48.6733755604,48.6733755604,228436
2013-11-01,48.7028924649,48.7028924649,48.6045027831,48.6340196877,46300
2013-11-04,48.6438586558,48.6635365922,48.6143417513,48.6438586558,85200
2013-11-05,48.653697624,48.6635365922,48.6045027831,48.6438586558,102600
2013-11-06,48.7225704012,48.7914431784,48.6832145285,48.7422483376,69400
2013-11-07,48.8012821466,48.8111211148,48.7028924649,48.7324093694,173000
2013-11-08,48.6143417513,48.7028924649,48.6143417513,48.6241807195,80001
2013-11-11,48.6832145285,48.6930534967,48.594663815,48.6635365922,94600
2013-11-12,48.6930534967,48.7028924649,48.6241807195,48.6635365922,50300
2013-11-13,48.6635365922,48.7422483376,48.6635365922,48.7324093694,68817
2013-11-14,48.7520873057,48.8406380193,48.705647376,48.8012821466,196052
2013-11-15,48.7619262739,48.8307990511,48.7520873057,48.8111211148,114909
2013-11-18,48.8111211148,48.8406380193,48.8012821466,48.8406380193,104000
2013-11-19,48.7324093694,48.8012821466,48.7028924649,48.7442161312,69172
2013-11-20,48.6930534967,48.7816042103,48.6833129182,48.7127314331,151548
2013-11-21,48.6438586558,48.7876059809,48.6438586558,48.7619262739,134204
2013-11-22,48.7619262739,48.7914431784,48.7520873057,48.7717652421,212000
2013-11-25,48.7127314331,48.7914431784,48.7028924649,48.7570067898,55982
2013-11-26,48.7225704012,48.7678296548,48.7028924649,48.7127314331,154016
2013-11-27,48.7028924649,48.7421499479,48.6636349819,48.7324093694,63623
2013-11-29,48.7324093694,48.7619262739,48.6733755604,48.7520873057,52077
2013-12-02,48.6635365922,48.7324093694,48.5848248468,48.6527137272,249787
2013-12-03,48.653697624,48.6832145285,48.6241807195,48.653697624,118485
2013-12-04,48.6143417513,48.6438586558,48.5749858786,48.6241807195,141908
2013-12-05,48.594663815,48.6340196877,48.5651469104,48.6340196877,174544
2013-12-06,48.5061131014,48.6045027831,48.5061131014,48.5336622123,130503
2013-12-09,48.5651469104,48.5936799181,48.5061131014,48.5553079423,186089
2013-12-10,48.5848248468,48.597418726,48.5390736448,48.5844312881,98875
