date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2013-12-11,48.5749858786,48.6045027831,48.5553079423,48.5749858786,74506
2013-12-12,48.5454689741,48.5484206645,48.4805317841,48.5252006996,48292
2013-12-13,48.5356300059,48.5553079423,48.49725803,48.5454689741,177091
2013-12-16,48.5749858786,48.5848248468,48.5257910377,48.5749858786,150776
2013-12-17,48.5553079423,48.6143417513,48.5553079423,48.6045027831,104055
2013-12-18,48.5651469104,48.642874759,48.5356300059,48.5749858786,129036
2013-12-19,48.5159520696,48.5749858786,48.4667572287,48.5159520696,172200
2013-12-20,48.4795432934,48.5189175418,48.4544422101,48.4893868555,296381
2013-12-23,48.440169045,48.499131982,48.4204819209,48.4500126071,297087
2013-12-24,48.4598561692,48.4598561692,48.4106383588,48.4500126071,56043
2013-12-26,48.4500126071,48.4795432934,48.4007947967,48.4696997313,54415
2013-12-27,48.4795432934,48.4992304176,48.4385940751,48.4598561692,218729
2013-12-30,48.4598561692,48.5090739797,48.4500126071,48.4992304176,73629
2013-12-31,48.4893868555,48.5582917901,48.4601514761,48.5582917901,74346
2014-01-02,48.548448228,48.5878224764,48.4903712117,48.5878224764,114285
2014-01-03,48.5189175418,48.5582917901,48.5072037029,48.5179331855,46103
2014-01-06,48.5386046659,48.5779789143,48.5287611038,48.5582917901,108145
2014-01-07,48.6271967247,48.6271967247,48.5288595395,48.5760102019,107908
2014-01-08,48.548448228,48.5582917901,48.5090739797,48.5090739797,78207
2014-01-09,48.5287611038,48.5582917901,48.4992304176,48.5386046659,88643
2014-01-10,48.6173531627,48.6360559306,48.5681353522,48.6075096006,181458
2014-01-13,48.6173531627,48.6271967247,48.5955004548,48.6075096006,212076
2014-01-14,48.5976660385,48.617254727,48.5189175418,48.5582917901,152674
2014-01-15,48.5189175418,48.548448228,48.4893868555,48.548448228,69906
2014-01-16,48.5386046659,48.5779789143,48.4893868555,48.5386046659,62614
2014-01-17,48.4696997313,48.548448228,48.4696997313,48.5090739797,61442
2014-01-21,48.5386046659,48.5582917901,48.4894852911,48.5386046659,89677
2014-01-22,48.4696997313,48.5059240398,48.4500126071,48.4893868555,96229
2014-01-23,48.5287611038,48.5792585774,48.5090739797,48.5347656767,70699
2014-01-24,48.548448228,48.5878224764,48.5189175418,48.548448228,107539
2014-01-27,48.5582917901,48.5775851718,48.4992304176,48.5090739797,79003
2014-01-28,48.5582917901,48.5976660385,48.5189175418,48.5878224764,84093
2014-01-29,48.5976660385,48.6369418512,48.5779789143,48.615187579,54618
2014-01-30,48.6173531627,48.6468838489,48.5780773499,48.6370402868,57076
2014-01-31,48.656727411,48.656727411,48.5878224764,48.6370402868,164589
2014-02-03,48.6764145352,48.7354759077,48.6468838489,48.7354759077,110450
2014-02-04,48.7059452215,48.7059452215,48.6350715744,48.6665709731,130832
2014-02-05,48.6370402868,48.6764145352,48.6075096006,48.6370402868,167679
2014-02-06,48.6468838489,48.675430179,48.5976660385,48.6665709731,133989
2014-02-07,48.7059452215,48.7551630319,48.6862580973,48.7453194698,91839
2014-02-10,48.7354759077,48.7551630319,48.7060436571,48.7551630319,59641
2014-02-11,48.6961016594,48.7256323456,48.656727411,48.6665709731,397044
2014-02-12,48.7059452215,48.7059452215,48.633102862,48.6862580973,60778
2014-02-13,48.7157887836,48.7453194698,48.6764145352,48.7354759077,253383
2014-02-14,48.7157887836,48.7157887836,48.656727411,48.696200095,79819
2014-02-18,48.7059452215,48.7748501561,48.6961016594,48.7649081584,82441
2014-02-19,48.7453194698,48.7747517205,48.7059452215,48.7256323456,236214
2014-02-20,48.6665709731,48.7058467858,48.6271967247,48.6764145352,135418
2014-02-21,48.6665709731,48.7049608653,48.6537743424,48.6961016594,90405
2014-02-24,48.7157887836,48.7157887836,48.656727411,48.7049608653,102806
2014-02-25,48.7256323456,48.7551630319,48.6770051489,48.7453194698,71459
2014-02-26,48.7453194698,48.7846937182,48.7256323456,48.7846937182,104894
2014-02-27,48.7551630319,48.8043808424,48.7354759077,48.7846937182,110034
2014-02-28,48.7748501561,48.7935529241,48.7256323456,48.7773110466,54942
2014-03-03,48.8535986528,48.8831293391,48.8241664022,48.8831293391,102041
2014-03-04,48.8339115286,48.8339115286,48.765006594,48.7945372803,216785
2014-03-05,48.7846937182,48.8043808424,48.7453194698,48.8043808424,54830
2014-03-06,48.7256323456,48.7965059927,48.7256323456,48.7945372803,57074
2014-03-07,48.7453194698,48.7901076773,48.7357712146,48.765006594,61949
2014-03-10,48.7354759077,48.7846937182,48.7256323456,48.7748501561,51324
2014-03-11,48.7354759077,48.7945372803,48.7354759077,48.7748501561,48549
2014-03-12,48.8142244045,48.8239695309,48.7651050296,48.7945372803,59052
2014-03-13,48.7551630319,48.8240679665,48.7335071953,48.8240679665,74041
2014-03-14,48.8240679665,48.8339115286,48.7669753064,48.8142244045,75356
2014-03-17,48.7453194698,48.7945372803,48.7354759077,48.7551630319,84726
2014-03-18,48.7256323456,48.7748501561,48.7256323456,48.7748501561,64352
2014-03-19,48.7551630319,48.765006594,48.5287611038,48.548448228,105582
2014-03-20,48.5090739797,48.5286626682,48.440169045,48.5189175418,224435
2014-03-21,48.5189175418,48.5582917901,48.4795432934,48.548448228,92061
2014-03-24,48.4893868555,48.5286626682,48.4697981669,48.4834807182,77688
2014-03-25,48.4795432934,48.5287611038,48.4795432934,48.4992304176,83081
2014-03-26,48.5386046659,48.5681353522,48.4992304176,48.5681353522,122476
2014-03-27,48.5386046659,48.5681353522,48.4992304176,48.5582917901,37602
2014-03-28,48.5681353522,48.5681353522,48.50119913,48.548448228,85993
2014-03-31,48.5189175418,48.5779789143,48.5169488293,48.5596698888,75942
2014-04-01,48.5878224764,48.5878224764,48.5386046659,48.5582917901,82980
2014-04-02,48.4893868555,48.5286626682,48.4795432934,48.5189175418,48019
2014-04-03,48.5189175418,48.5277767476,48.4795432934,48.5189175418,122100
2014-04-04,48.5681353522,48.6016034633,48.5297454601,48.5878224764,77228
2014-04-07,48.6370402868,48.6370402868,48.5779789143,48.6025878195,57880
2014-04-08,48.5976660385,48.6163688064,48.5582917901,48.5976660385,48845
2014-04-09,48.5779789143,48.6862580973,48.5586855326,48.6862580973,104253
2014-04-10,48.6961016594,48.7591004568,48.6768082777,48.7157887836,63305
2014-04-11,48.7059452215,48.765006594,48.6961016594,48.7354759077,41058
2014-04-14,48.6862580973,48.7449257273,48.6665709731,48.7157887836,68623
2014-04-15,48.7256323456,48.765006594,48.696200095,48.7551630319,55371
2014-04-16,48.7453194698,48.7744564136,48.7157887836,48.7430554505,361584
2014-04-17,48.7354759077,48.8043808424,48.7059452215,48.7945372803,65178
2014-04-21,48.8831293391,48.8831293391,48.7847921538,48.8437550907,156976
2014-04-22,48.7748501561,48.7945372803,48.7551630319,48.7846937182,104135
2014-04-23,48.8142244045,48.8339115286,48.7749485917,48.8240679665,63457
2014-04-24,48.7846937182,48.8432629126,48.7748501561,48.7945372803,65141
2014-04-25,48.873285777,48.873285777,48.7846937182,48.8142244045,44541
2014-04-28,48.8043808424,48.8142244045,48.7551630319,48.783709362,84691
2014-04-29,48.7748501561,48.7945372803,48.7551630319,48.7846937182,50644
2014-04-30,48.8142244045,48.8535986528,48.7748501561,48.8339115286,105397
2014-05-01,48.8535986528,48.8928744656,48.8339115286,48.873285777,145142
2014-05-02,48.8240679665,48.8926775943,48.8048730205,48.873285777,35540
2014-05-05,48.8929729012,48.9116756691,48.8437550907,48.8634422149,73160
2014-05-06,48.8535986528,48.8731873414,48.8043808424,48.8270210352,85659
2014-05-07,48.8437550907,48.873285777,48.8240679665,48.8723014208,79968
2014-05-08,48.8831293391,48.9225035874,48.8638359574,48.9215192312,47316
2014-05-09,48.9126600254,48.9421907116,48.8831293391,48.9225035874,156429
2014-05-12,48.9323471495,48.9323471495,48.8535986528,48.8929729012,119405
2014-05-13,48.9225035874,48.9323471495,48.8831293391,48.9323471495,65008
2014-05-14,48.9914085221,49.0583447443,48.9894398097,49.0406263325,112547
2014-05-15,49.0406263325,49.089844143,49.0307827704,49.0701570188,126931
2014-05-16,49.1193748292,49.1390619534,49.0800005809,49.0996877051,91214
2014-05-19,49.1193748292,49.1291199557,49.0701570188,49.0800005809,78035
2014-05-20,49.089844143,49.1390619534,49.0701570188,49.1292183913,53522
2014-05-21,49.1292183913,49.1587490776,49.089844143,49.1390619534,84655
2014-05-22,49.089844143,49.1600287407,49.089844143,49.1390619534,109216
2014-05-23,49.2178104501,49.2178104501,49.1587490776,49.198123326,49716
2014-05-27,49.1784362018,49.198123326,49.1390619534,49.1784362018,83798
2014-05-28,49.198123326,49.2473411364,49.1784362018,49.2473411364,94933
2014-05-29,49.2473411364,49.2767733871,49.1882797639,49.2178104501,91854
2014-05-30,49.1882797639,49.198123326,49.1685926397,49.1919218818,78583
2014-06-02,49.1784362018,49.1784362018,49.0987033489,49.1292183913,126414
2014-06-03,49.0996877051,49.1292183913,49.0307827704,49.0603134567,76401
2014-06-04,49.0701570188,49.0897457074,49.0209392083,49.0504698946,72966
2014-06-05,49.0701570188,49.1193748292,49.0416106887,49.0800005809,43804
2014-06-06,49.1292183913,49.1390619534,49.0603134567,49.0800005809,59911
2014-06-09,49.0996877051,49.0996877051,49.0504698946,49.089844143,105538
2014-06-10,49.0701570188,49.089844143,49.0406263325,49.0701570188,111687
2014-06-11,49.0996877051,49.1095312672,49.0603134567,49.0996877051,93778
2014-06-12,49.1390619534,49.1784362018,49.0996877051,49.1685926397,96020
2014-06-13,49.0996877051,49.1193748292,49.0603134567,49.1193748292,75753
2014-06-16,49.1390619534,49.1390619534,49.0612978129,49.1095312672,59489
2014-06-17,49.1095312672,49.1292183913,49.0803943234,49.1095312672,86336
2014-06-18,49.1882797639,49.2473411364,49.1292183913,49.2473411364,345875
2014-06-19,49.2965589469,49.2965589469,49.2109199567,49.2571846985,105354
2014-06-20,49.2079668881,49.3260896331,49.2079668881,49.3260896331,100330
2014-06-23,49.3260896331,49.3260896331,49.2571846985,49.2670282606,88349
2014-06-24,51.3144891753,51.3144891753,49.2419271773,49.316246071,75242
2014-06-25,49.4146816919,49.4146816919,49.2867153848,49.2965589469,125205
2014-06-26,49.2867153848,49.3359331952,49.2867153848,49.3260896331,94878
2014-06-27,49.3260896331,49.3556203194,49.3172304273,49.3556203194,71983
2014-06-30,49.316246071,49.3654638815,49.316246071,49.3359331952,170845
2014-07-01,49.3260896331,49.3358347596,49.2867153848,49.2867153848,86504
2014-07-02,49.2768718227,49.2867153848,49.2375960099,49.2670282606,105546
2014-07-03,49.2473411364,49.2768718227,49.2276540122,49.2768718227,45611
2014-07-07,49.2867153848,49.2960667688,49.2374975743,49.2473411364,116076
2014-07-08,49.2670282606,49.3054181527,49.2375960099,49.2473411364,69548
2014-07-09,49.2276540122,49.2867153848,49.1882797639,49.2473411364,105529
2014-07-10,49.316246071,49.3654638815,49.2473411364,49.2473411364,87577
2014-07-11,49.3260896331,49.3535531714,49.2880934835,49.3001026292,360066
2014-07-14,49.2670282606,49.2863216423,49.2473411364,49.2571846985,78937
2014-07-15,49.2571846985,49.2964605112,49.1784362018,49.2079668881,77514
2014-07-16,49.2079668881,49.2079668881,49.1784362018,49.198123326,70022
2014-07-17,49.2079668881,49.2768718227,49.1882797639,49.2768718227,87525
2014-07-18,49.2571846985,49.2571846985,49.2178104501,49.2276540122,64600
2014-07-21,49.2473411364,49.2670282606,49.2178104501,49.2473411364,83346
2014-07-22,49.2276540122,49.2276540122,49.1784362018,49.2079668881,91462
2014-07-23,49.2079668881,49.2119043129,49.1784362018,49.198123326,50894
2014-07-24,49.1390619534,49.1685926397,49.1292183913,49.1489055155,84529
2014-07-25,49.2079668881,49.2374975743,49.1785346374,49.2276540122,88277
2014-07-28,49.2473411364,49.2571846985,49.1882797639,49.2079668881,144297
2014-07-29,49.2178104501,49.2374975743,49.1882797639,49.2374975743,83880
2014-07-30,49.2079668881,49.2177120145,49.1489055155,49.1784362018,87995
2014-07-31,49.1390619534,49.2079668881,49.1292183913,49.1685926397,452659
2014-08-01,49.2178104501,49.2670282606,49.1685926397,49.2571846985,111909
2014-08-04,49.2473411364,49.2571846985,49.1882797639,49.2178104501,109302
2014-08-05,49.1489055155,49.2276540122,49.1489055155,49.1784362018,186782
2014-08-06,49.2374975743,49.2571846985,49.1882797639,49.2178104501,128298
2014-08-07,49.2178104501,49.2857310286,49.1885750707,49.2670282606,53949
2014-08-08,49.2768718227,49.2866169492,49.2190901132,49.2522629175,86632
2014-08-11,49.2768718227,49.2768718227,49.2112152635,49.2670282606,100996
2014-08-12,49.2670282606,49.2866169492,49.2277524479,49.2473411364,66834
2014-08-13,49.2473411364,49.306402509,49.2473411364,49.306402509,142031
2014-08-14,49.3260896331,49.3456783217,49.2374975743,49.2768718227,107344
2014-08-15,49.2670282606,49.306402509,49.2374975743,49.2571846985,61001
2014-08-18,49.2473411364,49.256790956,49.1784362018,49.2178104501,151209
2014-08-19,49.2276540122,49.2473411364,49.1489055155,49.1784362018,118425
2014-08-20,49.1685926397,49.1882797639,49.0800005809,49.0800005809,100173
2014-08-21,49.1095312672,49.1390619534,49.0800005809,49.1193748292,75642
2014-08-22,49.1292183913,49.1567803652,49.0507652015,49.089844143,73293
2014-08-25,49.0701570188,49.089844143,49.0406263325,49.0701570188,87451
2014-08-26,49.0701570188,49.1095312672,49.0504698946,49.089844143,102840
2014-08-27,49.1193748292,49.1292183913,49.0826583427,49.1095312672,91534
2014-08-28,49.1587490776,49.1587490776,49.089844143,49.1095312672,69818
2014-08-29,49.089844143,49.1457555756,49.089844143,49.1292183913,49490
2014-09-02,49.0701570188,49.0996877051,49.0209392083,49.0307827704,88615
2014-09-03,48.9914085221,49.0701570188,48.9914085221,49.0307827704,242686
2014-09-04,49.0603134567,49.0839380057,49.0110956463,49.0307827704,69110
2014-09-05,49.0603134567,49.0897457074,49.0012520842,49.0110956463,71269
2014-09-08,49.0110956463,49.0278297018,48.9323471495,48.9323471495,120134
2014-09-09,48.8929729012,48.9225035874,48.873285777,48.8929729012,112633
2014-09-10,48.8339115286,48.8535986528,48.8043808424,48.8043808424,80668
2014-09-11,48.8634422149,48.8928744656,48.8143228401,48.8535986528,95584
2014-09-12,48.8240679665,48.8731873414,48.8043808424,48.8535986528,111551
2014-09-15,48.8240679665,48.873285777,48.8240679665,48.8437550907,94940
2014-09-16,48.8437550907,48.9028164633,48.8437550907,48.8831293391,305029
2014-09-17,48.8240679665,48.8535986528,48.6370402868,48.6764145352,127305
2014-09-18,48.656727411,48.7353774721,48.5976660385,48.6370402868,92626
2014-09-19,48.5681353522,48.6468838489,48.5681353522,48.6370402868,105117
2014-09-22,48.6370402868,48.6467854133,48.5779789143,48.6173531627,68133
2014-09-23,48.6370402868,48.6764145352,48.6118407679,48.6764145352,65996
2014-09-24,48.6862580973,48.7248448607,48.6468838489,48.6468838489,92579
2014-09-25,48.7157887836,48.7354759077,48.6765129708,48.7256323456,94928
2014-09-26,48.6764145352,48.6764145352,48.6271967247,48.656727411,66174
2014-09-29,48.6370402868,48.7045671228,48.6370402868,48.6468838489,113623
2014-09-30,48.6271967247,48.6949204319,48.5976660385,48.5976660385,162124
2014-10-01,48.6961016594,48.765006594,48.6587945591,48.7354759077,83786
2014-10-02,48.7059452215,48.7649081584,48.6764145352,48.6862580973,93689
2014-10-03,48.6075096006,48.6764145352,48.5779789143,48.5779789143,125817
2014-10-06,48.5976660385,48.656727411,48.5779789143,48.6271967247,82689
2014-10-07,48.656727411,48.7157887836,48.6370402868,48.6862580973,70852
2014-10-08,48.6665709731,48.8437550907,48.6571211535,48.8437550907,521069
2014-10-09,48.8535986528,48.864721878,48.765006594,48.765006594,97910
2014-10-10,48.7748501561,48.8043808424,48.7355743434,48.7845952826,80697
2014-10-13,48.8339115286,48.8535986528,48.7738657999,48.7748501561,104533
2014-10-14,48.7551630319,48.7748501561,48.7256323456,48.7256323456,92180
2014-10-15,48.8535986528,49.0012520842,48.6665709731,48.7551630319,116952
2014-10-16,48.7354759077,48.7748501561,48.6666694087,48.7551630319,138867
2014-10-17,48.6961016594,48.765006594,48.6764145352,48.7453194698,107707
2014-10-20,48.7354759077,48.7846937182,48.7158872192,48.7460085192,120882
2014-10-21,48.7354759077,48.765006594,48.7060436571,48.7551630319,70977
2014-10-22,48.7846937182,48.7846937182,48.7059452215,48.7453194698,218101
2014-10-23,48.7059452215,48.7156903479,48.6665709731,48.6764145352,288314
2014-10-24,48.6665709731,48.7059452215,48.6271967247,48.6862580973,177330
2014-10-27,48.6961016594,48.6961016594,48.6370402868,48.6764145352,97358
2014-10-28,48.6271967247,48.7059452215,48.6271967247,48.6764145352,93182
2014-10-29,48.656727411,48.7276010581,48.5583902257,48.6163688064,69318
2014-10-30,48.5976660385,48.6566289754,48.5523856529,48.5976660385,87492
2014-10-31,48.6665709731,48.6764145352,48.6075096006,48.6370402868,73030
2014-11-03,48.7059452215,48.7059452215,48.5779789143,48.6232592999,92631
2014-11-04,48.6075096006,48.6370402868,48.5779789143,48.5878224764,91206
2014-11-05,48.5681353522,48.675430179,48.548448228,48.6271967247,92246
2014-11-06,48.5878224764,48.6467854133,48.5681353522,48.6271967247,51668
2014-11-07,48.6764145352,48.7305541267,48.6764145352,48.7157887836,87201
2014-11-10,48.7256323456,48.7453194698,48.6371387225,48.656727411,84219
2014-11-11,48.6370402868,48.7157887836,48.6272951604,48.7059452215,98739
2014-11-12,48.656727411,48.7059452215,48.6271967247,48.6271967247,159106
2014-11-13,48.6370402868,48.6951173032,48.6134157378,48.6271967247,72036
2014-11-14,48.5878224764,48.68035196,48.5779789143,48.656727411,84530
2014-11-17,48.6468838489,48.6468838489,48.5779789143,48.5897911888,71940
2014-11-18,48.6173531627,48.6370402868,48.5779789143,48.6173531627,101616
2014-11-19,48.5681353522,48.6075096006,48.524823679,48.5386046659,87879
2014-11-20,48.5976660385,48.6035721757,48.548448228,48.5878224764,107530
2014-11-21,48.6370402868,48.656727411,48.6075096006,48.6370402868,116426
2014-11-24,48.6173531627,48.6764145352,48.6075096006,48.6370402868,206219
2014-11-25,48.6173531627,48.644521394,48.5789632705,48.6075096006,171571
2014-11-26,48.5582917901,48.6173531627,48.5582917901,48.6173531627,91102
2014-11-28,48.5287611038,48.5582917901,48.4696997313,48.5582917901,34355
2014-12-01,48.5582917901,48.5582917901,48.4795432934,48.5258080352,93047
2014-12-02,48.4500126071,48.508975544,48.4007947967,48.4276677212,75049
2014-12-03,48.3811076725,48.4086696463,48.3555144111,48.3909512346,121890
2014-12-04,48.3909512346,48.4143789124,48.3614205483,48.4106383588,62970
2014-12-05,48.3220463,48.3491160957,48.2039235549,48.2531413653,96372
2014-12-08,48.2039235549,48.2334542411,48.1547057444,48.213767117,129650
2014-12-09,48.1940799928,48.2799158542,48.1940799928,48.2236106791,141828
2014-12-10,48.2236106791,48.2728284895,48.1842364307,48.2629849274,197060
2014-12-11,48.1940799928,48.2334542411,48.1350186202,48.1547057444,198077
2014-12-12,48.105487934,48.1637618215,48.0692636255,48.1350186202,147466
2014-12-15,48.0365829993,48.105487934,47.997208751,47.997208751,101290
2014-12-16,48.0168958752,48.0955459363,48.0070523131,48.0464265614,99187
2014-12-17,48.0562701235,48.1251750582,47.9283038164,47.9676780647,635031
2014-12-18,47.9533154776,47.9731637042,47.8739225712,47.9036949111,147402
2014-12-19,47.933467251,47.9811029949,47.8937707978,47.9136190244,210235
2014-12-22,47.933467251,47.9731637042,47.9136190244,47.9632395909,492160
2014-12-23,47.9036949111,47.9473610097,47.8540743446,47.8540743446,227648
2014-12-24,47.8441502313,47.8540743446,47.7746814382,47.8307526784,116660
2014-12-26,47.7846055515,47.8739225712,47.7746814382,47.7746814382,162621
2014-12-29,47.5861232854,47.9036949111,47.4508576211,47.8540743446,1376374
2014-12-30,47.8540743446,47.9136190244,47.7746814382,47.7746814382,381837
2014-12-31,47.8143778914,47.933467251,47.8044537781,47.8739225712,195544
2015-01-02,47.9036949111,48.0226850296,47.8441502313,47.9632395909,96008
2015-01-05,47.933467251,47.9715758461,47.8639984579,47.9136190244,146466
2015-01-06,47.8441502313,47.9136190244,47.8044537781,47.8044537781,231510
2015-01-07,47.8243020047,47.8838466845,47.7846055515,47.8838466845,339084
2015-01-08,47.8838466845,47.9433913643,47.8838466845,47.9433913643,179885
2015-01-09,47.9235431377,47.9930119308,47.8838466845,47.9830878175,124193
2015-01-12,47.9632395909,48.002836803,47.9235431377,47.9533154776,198588
2015-01-13,47.8838466845,47.9533154776,47.8838466845,47.9533154776,98073
2015-01-14,47.9830878175,48.0708169791,47.9136190244,48.0327083841,197968
2015-01-15,48.1121012905,48.2014183102,48.0824281917,48.2014183102,281298
2015-01-16,48.1220254038,48.1815700836,48.0823289506,48.0823289506,1970372
2015-01-20,48.1121012905,48.1418736304,48.062480724,48.1021771772,301189
2015-01-21,48.0525566107,48.1418736304,48.0327083841,48.0724048373,232269
2015-01-22,48.0823289506,48.1417743893,47.993111172,48.062480724,782785
2015-01-23,48.0327083841,48.161721857,48.0327083841,48.161721857,204495
2015-01-26,48.1517977437,48.1517977437,48.0823289506,48.1517977437,340361
2015-01-27,48.2311906501,48.2411147634,48.1418736304,48.2311906501,156554
2015-01-28,48.2014183102,48.26096299,48.1517977437,48.2411147634,126645
2015-01-29,48.2014183102,48.2411147634,48.1716459703,48.2212665368,105970
2015-01-30,48.3304317831,48.3711206477,48.2412140045,48.360204123,405408
2015-02-02,48.3502800097,48.4098246896,48.3105835565,48.3899764629,118631
2015-02-03,48.3899764629,48.4495211428,48.3330120526,48.3999005763,164265
2015-02-04,48.3800523496,48.3999005763,48.3007586844,48.3899764629,247075
2015-02-05,48.3899764629,48.3899764629,48.3304317831,48.3304317831,212238
