date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2015-02-06,48.2411147634,48.2907353299,48.1319495171,48.1716459703,191153
2015-02-09,48.1914941969,48.1984410762,48.1220254038,48.1398888077,84709
2015-02-10,48.1319495171,48.1516985026,48.0327083841,48.0823289506,161479
2015-02-11,48.0227842708,48.0922530639,47.9830878175,48.0525566107,155355
2015-02-12,48.0823289506,48.328843925,48.0128601575,48.0724048373,99482
2015-02-13,48.062480724,48.0724048373,48.0128601575,48.0426324974,139658
2015-02-17,48.4098246896,48.4098246896,47.9036949111,47.9632395909,191188
2015-02-18,47.9830878175,48.0822297094,47.933467251,48.0426324974,134621
2015-02-19,47.9731637042,48.0227842708,47.9136190244,47.9632395909,173211
2015-02-20,48.0426324974,48.0823289506,47.9433913643,47.9830878175,203372
2015-02-23,48.0128601575,48.0128601575,47.9533154776,47.9930119308,180875
2015-02-24,47.9731637042,48.062480724,47.933467251,48.062480724,216113
2015-02-25,48.0426324974,48.1021771772,47.9930119308,48.062480724,196213
2015-02-26,48.1517977437,48.1814708425,48.0724048373,48.1121012905,137838
2015-02-27,48.1418736304,48.2708871033,48.1319495171,48.26096299,243081
2015-03-02,48.26096299,48.2708871033,48.1022764183,48.1220254038,180041
2015-03-03,48.1517977437,48.1880207572,48.1221246449,48.1716459703,132123
2015-03-04,48.161721857,48.1895093742,48.1269874604,48.1815700836,121181
2015-03-05,48.1716459703,48.1913949558,48.0823289506,48.1021771772,118936
2015-03-06,48.0327083841,48.0426324974,47.9533154776,47.9533154776,127005
2015-03-09,48.0029360442,48.0127609163,47.9533154776,47.9632395909,108110
2015-03-10,47.9433913643,47.9730644631,47.8839459257,47.9136190244,218208
2015-03-11,47.9433913643,47.9830878175,47.8848390959,47.933467251,204576
2015-03-12,47.9731637042,48.1117043259,47.8987328545,47.9136190244,125003
2015-03-13,47.8639984579,47.8838466845,47.834226118,47.834226118,119547
2015-03-16,47.8540743446,47.8838466845,47.7613831264,47.7945296648,133279
2015-03-17,47.734984985,47.7925448421,47.6952885318,47.7250608717,117857
2015-03-18,47.7548332116,48.0922530639,47.6853644185,48.062480724,152183
2015-03-19,47.9930119308,48.0029360442,47.9036949111,47.9930119308,152937
2015-03-20,47.9731637042,48.0524573695,47.9632395909,47.9930119308,128878
2015-03-23,48.0227842708,48.0227842708,47.9830878175,48.0128601575,145783
2015-03-24,48.0724048373,48.0922530639,47.993111172,48.0922530639,121393
2015-03-25,48.1021771772,48.1319495171,48.0525566107,48.1121012905,135356
2015-03-26,48.1319495171,48.1686687363,48.0331053486,48.0922530639,127984
2015-03-27,48.0724048373,48.1219261626,48.0327083841,48.0327083841,127741
2015-03-30,48.062480724,48.062480724,47.9830878175,48.0327083841,100118
2015-03-31,48.0327083841,48.1121012905,47.9930119308,48.0922530639,158652
2015-04-01,48.1517977437,48.2311906501,48.1022764183,48.1914941969,140871
2015-04-02,48.1914941969,48.2113424235,48.1418736304,48.2014183102,96327
2015-04-06,48.2907353299,48.360204123,48.2709863445,48.3205076698,99947
2015-04-07,48.3105835565,48.3368824568,48.2411147634,48.26096299,306016
2015-04-08,48.2708871033,48.2906360888,48.1815700836,48.2510388767,110916
2015-04-09,48.26096299,48.2808112166,48.1517977437,48.2113424235,125657
2015-04-10,48.1716459703,48.2112431824,48.1418736304,48.1815700836,115529
2015-04-13,48.1815700836,48.2224574304,48.161721857,48.2212665368,210473
2015-04-14,48.2708871033,48.2816051457,48.2113424235,48.2411147634,382245
2015-04-15,48.2808112166,48.3502800097,48.2808112166,48.3205076698,294705
2015-04-16,48.3403558964,48.3800523496,48.281803628,48.360204123,74135
2015-04-17,48.4594452561,48.4792934827,48.3702274775,48.4594452561,112044
2015-04-20,48.4693693694,48.4792934827,48.4098246896,48.4495211428,132275
2015-04-21,48.360204123,48.4197488029,48.3205076698,48.3403558964,2345269
2015-04-22,48.360204123,48.3701282363,48.3105835565,48.3502800097,227253
2015-04-23,48.3999005763,48.4395970295,48.3552420664,48.3899764629,268249
2015-04-24,48.4495211428,48.4792934827,48.4197488029,48.4594452561,94561
2015-04-27,48.4594452561,48.4792934827,48.4296729162,48.4594452561,99193
2015-04-28,48.4296729162,48.4421772989,48.3899764629,48.4098246896,133481
2015-04-29,48.3800523496,48.3999005763,48.3105835565,48.360204123,130976
2015-04-30,48.3800523496,48.4197488029,48.3403558964,48.4147867462,135137
2015-05-01,48.3701282363,48.4177639802,48.3304317831,48.3403558964,100008
2015-05-04,48.3403558964,48.3701282363,48.2907353299,48.3205076698,140506
2015-05-05,48.3800523496,48.3800523496,48.3006594432,48.3502800097,186097
2015-05-06,48.3502800097,48.3502800097,48.2510388767,48.2808112166,186918
2015-05-07,48.2708871033,48.3036366772,48.2114416646,48.2510388767,164168
2015-05-08,48.3502800097,48.378067527,48.2907353299,48.3502800097,73395
2015-05-11,48.2907353299,48.3165380245,48.2113424235,48.2113424235,107194
2015-05-12,48.2510388767,48.2808112166,48.2121363526,48.2708871033,134577
2015-05-13,48.3105835565,48.3701282363,48.2708871033,48.3006594432,140572
2015-05-14,48.3403558964,48.360204123,48.3106827977,48.3502800097,154267
2015-05-15,48.3502800097,48.4098246896,48.3404551376,48.3999005763,137593
2015-05-18,48.3701282363,48.3999005763,48.3304317831,48.3403558964,108529
2015-05-19,48.2708871033,48.2907353299,48.2311906501,48.2411147634,158950
2015-05-20,48.2808112166,48.3501807686,48.2312898912,48.2907353299,159457
2015-05-21,48.3403558964,48.3701282363,48.3007586844,48.360204123,112553
2015-05-22,48.3899764629,48.3999005763,48.3304317831,48.3999005763,86723
2015-05-26,48.2808112166,48.3999005763,48.2808112166,48.3403558964,161686
2015-05-27,48.3006594432,48.3105835565,48.2311906501,48.2708871033,91911
2015-05-28,48.2708871033,48.2808112166,48.2311906501,48.2798188053,109985
2015-05-29,48.2907353299,48.3899764629,48.2808112166,48.3800523496,118034
2015-06-01,48.360204123,48.360204123,48.2699939331,48.2808112166,93686
2015-06-02,48.2708871033,48.2808112166,48.2411147634,48.2510388767,73323
2015-06-03,48.2411147634,48.2510388767,48.1914941969,48.2311906501,157062
2015-06-04,48.1914941969,48.2808112166,48.1838526297,48.2212665368,142054
2015-06-05,48.1319495171,48.2014183102,48.0823289506,48.1716459703,169624
2015-06-08,48.1815700836,48.2410155223,48.1717452114,48.1914941969,153851
2015-06-09,48.2212665368,48.26096299,48.1815700836,48.2113424235,168051
2015-06-10,48.2014183102,48.2756506777,48.1716459703,48.1716459703,140656
2015-06-11,48.2212665368,48.2410155223,48.1716459703,48.2113424235,177447
2015-06-12,48.161721857,48.2708871033,48.1524924316,48.2014183102,620698
2015-06-15,48.2907353299,48.3105835565,48.2212665368,48.2708871033,162145
2015-06-16,48.2510388767,48.3502800097,48.2311906501,48.3105835565,120717
2015-06-17,48.3403558964,48.4197488029,48.2411147634,48.4098246896,160758
2015-06-18,48.3999005763,48.4097254484,48.3241795918,48.3502800097,465724
2015-06-19,48.3899764629,48.4098246896,48.3304317831,48.3800523496,406074
2015-06-22,48.3006594432,48.3799531085,48.2808112166,48.2907353299,112378
2015-06-23,48.2311906501,48.330332542,48.2311906501,48.3006594432,96805
2015-06-24,48.2808112166,48.3403558964,48.2709863445,48.3304317831,133138
2015-06-25,48.2907353299,48.3105835565,48.26096299,48.2907353299,108154
2015-06-26,48.26096299,48.3005602021,48.2311906501,48.2311906501,104637
2015-06-29,48.2510388767,48.3304317831,48.2510388767,48.3106827977,183541
2015-06-30,48.3205076698,48.3800523496,48.2880558193,48.3105835565,195478
2015-07-01,48.3105835565,48.3304317831,48.26096299,48.2708871033,207316
2015-07-02,48.3304317831,48.4098246896,48.3304317831,48.3502800097,138801
2015-07-06,48.3701282363,48.4097254484,48.3304317831,48.3701282363,131537
2015-07-07,48.3899764629,48.4197488029,48.3321188824,48.3701282363,138768
2015-07-08,48.3502800097,48.3998013351,48.3404551376,48.3899764629,129033
2015-07-09,48.3502800097,48.3899764629,48.3304317831,48.3304317831,135735
2015-07-10,48.3304317831,48.3800523496,48.26096299,48.3304317831,280584
2015-07-13,48.2708871033,48.3204084287,48.206479608,48.2212665368,766179
2015-07-14,48.2808112166,48.3204084287,48.2202741255,48.2708871033,83812
2015-07-15,48.2510388767,48.3006594432,48.2212665368,48.2411147634,355699
2015-07-16,48.2113424235,48.2807119755,48.2113424235,48.2311906501,101833
2015-07-17,48.2411147634,48.2907353299,48.2213657779,48.2708871033,291984
2015-07-20,48.2113424235,48.2341678841,48.1419728715,48.2113424235,101488
2015-07-21,48.161721857,48.2608637489,48.1319495171,48.1914941969,122482
2015-07-22,48.2510388767,48.2906360888,48.1816693247,48.2411147634,70323
2015-07-23,48.161721857,48.2311906501,48.161721857,48.2212665368,73627
2015-07-24,48.2311906501,48.2608637489,48.1418736304,48.2014183102,62491
2015-07-27,48.1815700836,48.2212665368,48.1418736304,48.1716459703,154926
2015-07-28,48.161721857,48.2014183102,48.1319495171,48.1418736304,108002
2015-07-29,48.1319495171,48.2955981454,48.1121012905,48.1914941969,588072
2015-07-30,48.2014183102,48.2212665368,48.1361176447,48.1914941969,99739
2015-07-31,48.1815700836,48.2510388767,48.1716459703,48.2311906501,108930
2015-08-03,48.1914941969,48.2113424235,48.1319495171,48.1418736304,118552
2015-08-04,48.1319495171,48.1715467292,48.0237766821,48.0426324974,134019
2015-08-05,48.0823289506,48.102077936,47.9930119308,48.0128601575,116698
2015-08-06,48.0128601575,48.0426324974,47.9830878175,48.0426324974,77773
2015-08-07,48.0029360442,48.0327083841,47.9732629454,47.9830878175,346232
2015-08-10,48.0327083841,48.0426324974,47.9831870587,48.0327083841,78991
2015-08-11,48.1021771772,48.1219261626,48.0427317385,48.062480724,283688
2015-08-12,48.1418736304,48.1716459703,48.0426324974,48.0724048373,149046
2015-08-13,47.9830878175,48.0326091429,47.9731637042,47.9830878175,107790
2015-08-14,48.0128601575,48.1220254038,47.9433913643,47.9930119308,104647
2015-08-17,48.0227842708,48.0623814828,47.933467251,47.933467251,412396
2015-08-18,47.9433913643,47.9731637042,47.9036949111,47.933467251,94181
2015-08-19,47.8838466845,47.9632395909,47.8143778914,47.9136190244,119213
2015-08-20,47.8838466845,47.9632395909,47.8441502313,47.9632395909,138269
2015-08-21,47.933467251,47.9830878175,47.8672734153,47.933467251,167963
2015-08-24,47.9235431377,47.9730644631,47.8540743446,47.8739225712,212870
2015-08-25,47.8739225712,47.9632395909,47.8441502313,47.8937707978,502243
2015-08-26,47.8639984579,47.9631403498,47.8441502313,47.8540743446,188324
2015-08-27,47.933467251,47.9730644631,47.8649908692,47.9136190244,179166
2015-08-28,47.9632395909,48.062480724,47.9632395909,47.9731637042,450603
2015-08-31,47.9731637042,48.0808403336,47.9533154776,48.0426324974,81606
2015-09-01,48.0029360442,48.0823289506,47.9830878175,48.0227842708,241673
2015-09-02,48.0227842708,48.0485869653,47.933467251,47.9731637042,1656868
2015-09-03,47.9731637042,48.0525566107,47.9731637042,47.9731637042,156214
2015-09-04,48.0029360442,48.0133563631,47.933467251,47.9632395909,99015
2015-09-08,47.9433913643,47.9632395909,47.9036949111,47.9433913643,159113
2015-09-09,47.933467251,47.9730644631,47.8839459257,47.9433913643,116719
2015-09-10,47.9136190244,47.9830878175,47.9136190244,47.9830878175,94285
2015-09-11,47.9731637042,48.0128601575,47.9533154776,47.9830878175,82213
2015-09-14,47.9830878175,48.0226850296,47.933467251,47.9830878175,100646
2015-09-15,47.933467251,47.9781257609,47.8481198766,47.8937707978,85471
2015-09-16,47.8739225712,47.9730644631,47.8541735857,47.9136190244,107106
2015-09-17,47.8739225712,48.0903674823,47.8639984579,48.0823289506,94786
2015-09-18,48.0823289506,48.1021771772,48.0228835119,48.0525566107,99931
2015-09-21,48.0128601575,48.0525566107,47.9830878175,48.0128601575,128548
2015-09-22,47.9830878175,48.0788555109,47.9632395909,48.062480724,171586
2015-09-23,48.0029360442,48.062480724,47.9930119308,48.0426324974,286897
2015-09-24,48.062480724,48.0823289506,47.9731637042,48.0029360442,124243
2015-09-25,47.9731637042,48.002836803,47.9136190244,47.9235431377,130944
2015-09-28,47.8838466845,47.9533154776,47.8441502313,47.8639984579,101823
2015-09-29,47.9533154776,47.9929126897,47.9037941523,47.9682016476,95201
2015-09-30,47.9731637042,48.0525566107,47.9335664922,48.0128601575,266973
2015-10-01,48.0426324974,48.1121012905,47.8868239185,48.0823289506,157721
2015-10-02,48.1517977437,48.2113424235,48.1122005316,48.1815700836,136691
2015-10-05,48.1815700836,48.2113424235,48.1418736304,48.1418736304,57787
2015-10-06,48.2014183102,48.2707878622,48.161721857,48.2510388767,67242
2015-10-07,48.1914941969,48.2509396356,48.161721857,48.2311906501,70401
2015-10-08,48.2311906501,48.2808112166,48.1816693247,48.2510388767,81273
2015-10-09,48.2311906501,48.2808112166,48.1639051619,48.2113424235,99657
2015-10-12,48.2113424235,48.26096299,48.1618210981,48.26096299,409498
2015-10-13,48.1121012905,48.2113424235,48.1121012905,48.2113424235,372091
2015-10-14,48.1517977437,48.2311906501,48.1418736304,48.2113424235,113548
2015-10-15,48.1914941969,48.2212665368,48.1418736304,48.1914941969,155855
2015-10-16,48.1319495171,48.1914941969,48.1121012905,48.1914941969,193938
2015-10-19,48.0922530639,48.2113424235,48.0823289506,48.1220254038,278744
2015-10-20,48.0922530639,48.1517977437,48.0427317385,48.0724048373,156186
2015-10-21,48.1121012905,48.1716459703,48.0823289506,48.1121012905,222704
2015-10-22,48.0922530639,48.161721857,48.0824281917,48.1121012905,200585
2015-10-23,48.1418736304,48.2004258989,48.0922530639,48.1319495171,143534
2015-10-26,48.0922530639,48.155767389,48.0824281917,48.1418736304,150207
2015-10-27,48.1121012905,48.1914941969,48.1021771772,48.1418736304,244265
2015-10-28,48.1021771772,48.1555689067,48.0029360442,48.062480724,423701
2015-10-29,48.0029360442,48.062480724,47.9830878175,48.0426324974,192157
2015-10-30,48.0327083841,48.0823289506,48.0030352853,48.0525566107,84960
2015-11-02,47.9731637042,48.0426324974,47.9731637042,48.0426324974,167271
2015-11-03,48.0128601575,48.0922530639,47.9930119308,48.0823289506,295748
2015-11-04,48.062480724,48.0823289506,47.933467251,47.9930119308,249827
2015-11-05,47.9433913643,47.9930119308,47.9136190244,47.9731637042,139826
2015-11-06,47.8739225712,47.9076645564,47.8243020047,47.8739225712,198478
2015-11-09,47.8441502313,47.933467251,47.8441502313,47.9136190244,152404
2015-11-10,47.9136190244,47.9533154776,47.8739225712,47.9036949111,285524
2015-11-11,47.9136190244,47.933467251,47.8540743446,47.9136190244,107358
2015-11-12,47.8441502313,47.9135197833,47.834226118,47.8739225712,180802
2015-11-13,47.9930119308,47.9930119308,47.8441502313,47.8739225712,313011
2015-11-16,47.8739225712,47.8950609326,47.8441502313,47.8441502313,111987
2015-11-17,47.8937707978,47.9076645564,47.8441502313,47.8739225712,210127
2015-11-18,47.8540743446,47.9235431377,47.8442494724,47.8540743446,217327
2015-11-19,47.8739225712,47.933467251,47.8540743446,47.933467251,177516
2015-11-20,47.8937707978,47.9930119308,47.8838466845,47.9930119308,174736
2015-11-23,47.9036949111,47.9632395909,47.8937707978,47.9533154776,245844
2015-11-24,47.9533154776,48.0227842708,47.9335664922,48.0227842708,200441
2015-11-25,47.9632395909,48.0227842708,47.933467251,47.9830878175,205419
2015-11-27,48.0327083841,48.0426324974,47.9632395909,48.0029360442,106776
2015-11-30,47.9830878175,47.9930119308,47.9136190244,47.9632395909,906510
2015-12-01,47.9433913643,48.0327083841,47.9433913643,48.0327083841,240517
2015-12-02,47.9235431377,47.9930119308,47.9137182656,47.9830878175,214914
2015-12-03,47.9533154776,47.9830878175,47.8838466845,47.9433913643,336024
2015-12-04,47.9632395909,48.0029360442,47.8937707978,47.9235431377,177697
2015-12-07,47.8838466845,47.9235431377,47.8541735857,47.9036949111,325827
2015-12-08,47.8739225712,47.8937707978,47.834226118,47.8838466845,141878
2015-12-09,47.8739225712,47.9136190244,47.834226118,47.8739225712,234748
2015-12-10,47.834226118,47.8739225712,47.7746814382,47.8044537781,274134
2015-12-11,47.8739225712,47.9036949111,47.8143778914,47.8937707978,199097
2015-12-14,47.7746814382,47.8638992168,47.734984985,47.7846055515,238500
2015-12-15,47.7548332116,47.8243020047,47.734984985,47.7945296648,400548
2015-12-16,47.7449090983,47.9161000528,47.6853644185,47.7250608717,504851
2015-12-17,47.6952885318,47.7746814382,47.6853644185,47.7647573249,431616
2015-12-18,47.7548332116,47.834226118,47.7250608717,47.8243020047,344387
2015-12-21,47.7846055515,47.802071990900004,47.734984985,47.734984985,369056
2015-12-22,47.7250608717,47.7992932392,47.7181139924,47.7746814382,504181
2015-12-23,47.7746814382,47.8243020047,47.734984985,47.7746814382,260428
2015-12-24,47.7548332116,47.8243020047,47.7548332116,47.7945296648,122917
2015-12-28,47.8243020047,47.8441502313,47.7548332116,47.834226118,260009
2015-12-29,47.7846055515,47.834226118,47.720098815,47.7746814382,353953
2015-12-30,47.6952885318,47.8391881747,47.6952885318,47.834226118,447876
2015-12-31,47.7945296648,48.0872910072,47.7945296648,47.9830878175,703422
2016-01-04,47.9930119308,48.0227842708,47.8639984579,47.8937707978,297235
2016-01-05,47.8937707978,47.9801105836,47.8441502313,47.8639984579,354668
2016-01-06,47.8937707978,47.9136190244,47.834226118,47.8639984579,163532
2016-01-07,47.9136190244,47.933467251,47.8639984579,47.9036949111,139829
2016-01-08,47.9433913643,47.9731637042,47.8640976991,47.9632395909,142858
2016-01-11,47.9235431377,47.9533154776,47.8540743446,47.8838466845,163713
2016-01-12,47.9235431377,47.9730644631,47.8838466845,47.9136190244,471158
2016-01-13,47.9036949111,47.9632395909,47.8741210535,47.8838466845,823960
2016-01-14,47.9533154776,47.9631403498,47.8838466845,47.9136190244,169337
2016-01-15,47.9731637042,47.9830878175,47.8646931458,47.8739225712,187556
2016-01-19,47.933467251,47.9433913643,47.8639984579,47.8639984579,396268
2016-01-20,47.9136190244,47.9533154776,47.8739225712,47.8739225712,270390
2016-01-21,47.933467251,47.9533154776,47.8441502313,47.8540743446,1175828
2016-01-22,47.8243020047,47.9433913643,47.8044537781,47.9235431377,170439
2016-01-25,47.933467251,47.933467251,47.8639984579,47.933467251,238263
2016-01-26,47.9533154776,47.9830878175,47.8937707978,47.9235431377,191239
2016-01-27,47.9036949111,48.0207994481,47.8937707978,48.0128601575,132840
2016-01-28,48.0327083841,48.062480724,47.9830878175,48.0327083841,179170
2016-01-29,48.1021771772,48.1309571058,48.0525566107,48.1220254038,185828
2016-02-01,48.0525566107,48.0872910072,47.993111172,48.0128601575,256483
2016-02-02,48.0525566107,48.0823289506,48.0227842708,48.062480724,148213
2016-02-03,48.0327083841,48.161721857,48.0227842708,48.062480724,245996
2016-02-04,48.1021771772,48.1319495171,48.0526558518,48.0922530639,175550
2016-02-05,48.0327083841,48.0724048373,47.9930119308,48.0327083841,300339
2016-02-08,48.0029360442,48.0525566107,47.9433913643,47.9533154776,162884
2016-02-09,47.9533154776,47.9989663988,47.8838466845,47.8838466845,207725
2016-02-10,47.8937707978,47.9632395909,47.8541735857,47.9136190244,730542
2016-02-11,47.9533154776,48.0227842708,47.9136190244,47.9830878175,223981
2016-02-12,47.9930119308,48.0029360442,47.933467251,47.9731637042,283986
2016-02-16,47.9731637042,48.0277463274,47.8739225712,47.8739225712,274289
2016-02-17,47.8937707978,47.9433913643,47.8740218124,47.9036949111,154961
2016-02-18,47.9433913643,48.002836803,47.9037941523,47.9731637042,148556
2016-02-19,47.9830878175,48.0227842708,47.9036949111,47.9533154776,169580
2016-02-22,47.9731637042,48.0426324974,47.9433913643,48.0227842708,217256
2016-02-23,47.9731637042,48.0724048373,47.9731637042,48.0426324974,206712
2016-02-24,48.0922530639,48.161721857,48.0327083841,48.1319495171,157654
2016-02-25,48.161721857,48.2212665368,48.1121012905,48.2014183102,115571
2016-02-26,48.1418736304,48.1815700836,48.1220254038,48.1716459703,209292
2016-02-29,48.161721857,48.2212665368,48.1319495171,48.1815700836,141181
2016-03-01,48.2014183102,48.2212665368,48.1319495171,48.2014183102,210303
2016-03-02,48.1418736304,48.2113424235,48.1220254038,48.2113424235,423982
2016-03-03,48.2212665368,48.2708871033,48.1914941969,48.26096299,317930
2016-03-04,48.2708871033,48.2907353299,48.1716459703,48.2311906501,158946
2016-03-07,48.2014183102,48.2311906501,48.1319495171,48.2113424235,353987
2016-03-08,48.2113424235,48.2808112166,48.1815700836,48.2311906501,171924
2016-03-09,48.2510388767,48.2808112166,48.2311906501,48.2808112166,162253
2016-03-10,48.3006594432,48.3006594432,48.161721857,48.1716459703,425608
2016-03-11,48.1716459703,48.2311906501,48.161721857,48.1914941969,206788
2016-03-14,48.2212665368,48.2478631605,48.1716459703,48.1716459703,166235
2016-03-15,48.2014183102,48.2112431824,48.1220254038,48.1220254038,228212
2016-03-16,48.1914941969,48.4098246896,48.161721857,48.3800523496,233879
2016-03-17,48.4395970295,48.5188906947,48.4048626329,48.4395970295,204439
2016-03-18,48.5388381625,48.6082077145,48.4837593337,48.5388381625,123206
2016-03-21,48.4594452561,48.5686105024,48.4594452561,48.5289140492,327198
2016-03-22,48.5090658226,48.558686389100004,48.4396962706,48.4792934827,142717
2016-03-23,48.4395970295,48.5110506452,48.4395970295,48.4792934827,290589
2016-03-24,48.4098246896,48.5189899359,48.3800523496,48.4594452561,289473
2016-03-28,48.3999005763,48.4545824405,48.3433331304,48.4395970295,176749
2016-03-29,48.4594452561,48.6281551822,48.4395970295,48.6083069556,263140
2016-03-30,48.6579275221,48.7273963152,48.6281551822,48.6777757487,184487
2016-03-31,48.7472445418,48.7770168817,48.6777757487,48.7571686551,307455
